K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
21.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2361484573889433,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.428449273109436, 3.2984941005706787, 3.5845285654067993, 3.583239793777466, 3.248144268989563, 3.3977444171905518, 3.5974438190460205, 3.516512632369995, 3.3634192943573, 3.4745168685913086, 3.3378316164016724, 3.376983642578125, 3.466472029685974, 3.5042150020599365, 3.2732861042022705, 3.6138317584991455, 3.3129284381866455, 3.329217553138733, 3.239269971847534, 3.4151880741119385, 3.3690717220306396, 3.425639271736145, 3.2748061418533325, 3.2362656593322754, 3.0978753566741943, 3.2263638973236084, 3.3014835119247437, 3.2153786420822144, 3.3585762977600098, 3.3048489093780518, 3.3637290000915527, 3.305268406867981, 3.2689560651779175, 3.2161917686462402, 3.192128300666809, 3.3285703659057617, 3.2893786430358887, 3.3272364139556885, 3.190279722213745, 3.215191960334778, 3.1776187419891357, 3.217617988586426, 3.0877491235733032, 3.09817898273468, 3.120342969894409, 3.143552303314209, 3.119360327720642, 3.1349209547042847, 3.2060768604278564, 3.1538208723068237]",0.9299695519791213,0.7989906343408881,0.7815810920945395,0.818259832085848,0.0077254082524421085
10.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2488795647677756,388.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.256329536437988, 4.268444776535034, 4.176066040992737, 4.267398357391357, 4.132408976554871, 4.085624933242798, 4.2238017320632935, 4.206983208656311, 4.206071734428406, 4.1448633670806885, 4.187265038490295, 4.105598568916321, 4.0088231563568115, 4.085554718971252, 4.03834593296051, 4.019820332527161, 4.030370473861694, 3.8644222021102905, 3.9900161027908325, 3.9987963438034058, 3.877923011779785, 3.9786375761032104, 3.8849905729293823, 3.8735588788986206, 3.831666111946106, 3.920200228691101, 3.7589712142944336, 3.8297590017318726, 3.757868766784668, 3.8799718618392944, 3.7989718914031982, 3.7683656215667725, 3.724719285964966, 3.7291260957717896, 3.649509310722351, 3.6887558698654175, 3.723236083984375, 3.6238324642181396, 3.6671711206436157, 3.589524507522583, 3.540719151496887, 3.628664016723633, 3.467763304710388, 3.520981192588806, 3.459177255630493, 3.372943162918091, 3.4235411882400513, 3.433110237121582, 3.344114303588867, 3.3387043476104736]",0.9297520661157025,0.7986166715730496,0.7836185819070904,0.8146507805194733,0.010829998594396574
15.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2527750739053258,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.759465575218201, 4.869732975959778, 4.585301399230957, 4.801105380058289, 4.747981429100037, 4.670922040939331, 4.7007739543914795, 4.615182161331177, 4.48908531665802, 4.742267608642578, 4.604663252830505, 4.46062445640564, 4.600341200828552, 4.7083587646484375, 4.424053430557251, 4.668793797492981, 4.632196426391602, 4.643534779548645, 4.524235367774963, 4.517695069313049, 4.506625413894653, 4.527539253234863, 4.36890983581543, 4.490741610527039, 4.366957783699036, 4.407095670700073, 4.355073571205139, 4.3936052322387695, 4.554837703704834, 4.431476831436157, 4.385594367980957, 4.389796853065491, 4.307921648025513, 4.371264100074768, 4.3609490394592285, 4.21294379234314, 4.189151406288147, 4.291332125663757, 4.212447881698608, 4.266040802001953, 4.2024770975112915, 4.184844374656677, 4.160266876220703, 4.130674123764038, 4.174737095832825, 4.031708478927612, 4.0351866483688354, 4.000880122184753, 4.130738377571106, 4.116605997085571]",0.9271422357546759,0.7984939454000954,0.8117359413202934,0.786071981337341,0.005477133876061882
15.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2518190929215997,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.768051743507385, 4.877969980239868, 4.593298554420471, 4.8093321323394775, 4.755569338798523, 4.677655577659607, 4.7090476751327515, 4.622752785682678, 4.497026801109314, 4.749834895133972, 4.612181901931763, 4.46750795841217, 4.607747435569763, 4.716100335121155, 4.431512713432312, 4.67678165435791, 4.6402268409729, 4.651798844337463, 4.532053470611572, 4.525265574455261, 4.514029502868652, 4.535518407821655, 4.375696659088135, 4.497774600982666, 4.374236464500427, 4.414308547973633, 4.361608028411865, 4.400923728942871, 4.562127470970154, 4.438928008079529, 4.392656564712524, 4.3978129625320435, 4.3149192333221436, 4.378364205360413, 4.3668283224105835, 4.219442367553711, 4.19649600982666, 4.298477411270142, 4.218757510185242, 4.273052334785461, 4.208914875984192, 4.191587209701538, 4.166919231414795, 4.137033104896545, 4.181375503540039, 4.037882328033447, 4.0417726039886475, 4.0072243213653564, 4.137875318527222, 4.1230891942977905]",0.9277946933449326,0.7984205563413485,0.80440097799511,0.793113875175177,0.008968020940083976
21.0,2.0,256.0,128.0,,0.005,removal,0.0,0.2350746033103043,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.348980069160461, 5.399198412895203, 5.450198531150818, 5.38372015953064, 5.391034841537476, 5.666210651397705, 5.241730690002441, 5.434929609298706, 5.40967071056366, 5.481491804122925, 5.346589088439941, 5.338249444961548, 5.3231178522109985, 5.224232196807861, 5.361591577529907, 5.247684478759766, 5.135818362236023, 5.218043684959412, 5.152146577835083, 5.416546106338501, 5.1265363693237305, 4.944746494293213, 5.019378304481506, 5.099460005760193, 5.02569305896759, 5.057087779045105, 5.033870458602905, 5.028612971305847, 5.116929292678833, 4.878125905990601, 5.079024434089661, 5.063916087150574, 5.042910099029541, 4.88158643245697, 4.884997248649597, 4.834821462631226, 4.896974086761475, 4.974877119064331, 4.823852777481079, 5.020092725753784, 4.828067064285278, 4.875283122062683, 4.920970439910889, 4.735338091850281, 4.796988844871521, 4.775881052017212, 4.613107085227966, 4.794573903083801, 4.5614142417907715, 4.693484902381897]",0.9295345802522836,0.7979239315293352,0.7811735941320294,0.8156794561225287,0.019384505798037063
17.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2549861030982336,384.0,mean,GATConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.285589098930359, 3.343768358230591, 3.1222169399261475, 3.2569005489349365, 3.3748663663864136, 3.272965908050537, 3.2311437129974365, 3.2578800916671753, 3.2177116870880127, 3.390616297721863, 3.254698395729065, 3.2558133602142334, 3.2204887866973877, 3.1622191667556763, 3.0670982599258423, 3.2024285793304443, 3.08907413482666, 3.2178183794021606, 3.0797863006591797, 3.225251317024231, 3.2086527347564697, 3.2441701889038086, 3.1603957414627075, 3.2274292707443237, 3.1796610355377197, 3.11009418964386, 3.101422429084778, 3.2644420862197876, 3.2534314393997192, 3.0493667125701904, 3.080602288246155, 3.160745620727539, 3.0074490308761597, 3.0565378665924072, 3.0538402795791626, 2.913740873336792, 3.038406252861023, 3.083534598350525, 3.1277670860290527, 3.0220749378204346, 3.113263487815857, 3.020018219947815, 3.0443814992904663, 2.9171485900878906, 2.967614769935608, 2.88826322555542, 3.053998351097107, 3.0105167627334595, 2.9785919189453125, 2.9950448274612427]",0.9286646367986081,0.7978599033231164,0.793398533007335,0.8039221113099742,0.01922756830225708
24.0,2.0,256.0,256.0,,0.005,removal,0.0,0.259623813184502,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.346347689628601, 5.123836278915405, 5.276443600654602, 5.3919373750686646, 5.249905586242676, 5.041443228721619, 5.338432312011719, 5.059260845184326, 5.011092782020569, 5.265127897262573, 5.053349614143372, 5.076056122779846, 5.107013463973999, 5.032976746559143, 5.019121170043945, 5.1297948360443115, 5.1431392431259155, 5.111488103866577, 5.062026739120483, 5.119499683380127, 5.041426181793213, 5.108077883720398, 4.938098907470703, 5.116446018218994, 4.951200604438782, 5.16046929359436, 5.020727634429932, 5.012581944465637, 4.921082377433777, 4.811851501464844, 4.850859999656677, 4.853456258773804, 4.893979549407959, 4.796581506729126, 4.861950755119324, 4.743642210960388, 4.771500825881958, 4.7923009395599365, 4.6696412563323975, 4.670611143112183, 4.722996234893799, 4.814462661743164, 4.660573601722717, 4.5994685888290405, 4.5270596742630005, 4.843171834945679, 4.638386368751526, 4.6033689975738525, 4.7586976289749146, 4.487055063247681]",0.9271422357546758,0.797521928479421,0.8068459657701712,0.7884782310749692,0.013011840419307126
15.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2659754632667075,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.63031530380249, 4.74263596534729, 4.469463109970093, 4.66930615901947, 4.628940105438232, 4.545956373214722, 4.5669074058532715, 4.487082600593567, 4.370646119117737, 4.610519289970398, 4.480786442756653, 4.352984428405762, 4.469197511672974, 4.579723238945007, 4.308156967163086, 4.548340320587158, 4.506651759147644, 4.520393490791321, 4.407965064048767, 4.39190673828125, 4.382519841194153, 4.397189617156982, 4.251701235771179, 4.376483678817749, 4.254590749740601, 4.2857420444488525, 4.239099740982056, 4.2738646268844604, 4.428314805030823, 4.30834424495697, 4.266573667526245, 4.266258478164673, 4.184474468231201, 4.248036026954651, 4.242643237113953, 4.094458222389221, 4.07621169090271, 4.174101948738098, 4.09498393535614, 4.151920914649963, 4.0832167863845825, 4.079016923904419, 4.0489113330841064, 4.016756057739258, 4.058545708656311, 3.9273706674575806, 3.9260655641555786, 3.893541097640991, 4.019980430603027, 4.003453016281128]",0.9262722923010005,0.7975048121480003,0.8166259168704156,0.7793752315369696,0.016917732641776897
21.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2206990785161078,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.7741419076919556, 3.7113431692123413, 3.631495475769043, 3.835231900215149, 3.4664374589920044, 3.5560415983200073, 3.689696431159973, 3.5454516410827637, 3.695700764656067, 3.688110113143921, 3.8031764030456543, 3.691678285598755, 3.579780101776123, 3.56625759601593, 3.7703903913497925, 3.650926113128662, 3.3686563968658447, 3.511774778366089, 3.5306591987609863, 3.513660430908203, 3.5157963037490845, 3.4618183374404907, 3.579323172569275, 3.6017613410949707, 3.4989453554153442, 3.489622712135315, 3.5837690830230713, 3.4280368089675903, 3.5925850868225098, 3.5517390966415405, 3.5499913692474365, 3.3540074825286865, 3.4444714784622192, 3.3411715030670166, 3.5359808206558228, 3.4967678785324097, 3.3909595012664795, 3.382799506187439, 3.3452036380767822, 3.500837802886963, 3.436456322669983, 3.2420574426651, 3.2648497819900513, 3.3849390745162964, 3.4840155839920044, 3.357321262359619, 3.285418748855591, 3.4642581939697266, 3.397145986557007, 3.2837860584259033]",0.9314919530230534,0.7974355835527971,0.7579462102689487,0.8412732896384123,0.005813560708443862
23.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2891828995729945,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.1636983156204224, 3.0539976358413696, 3.309783458709717, 3.3314563035964966, 2.990159034729004, 3.1430248022079468, 3.3445043563842773, 3.2654945850372314, 3.1166865825653076, 3.224125862121582, 3.077526569366455, 3.1256043910980225, 3.2079838514328003, 3.240203022956848, 3.0105589628219604, 3.34619140625, 3.0560555458068848, 3.081920027732849, 2.9811298847198486, 3.166154384613037, 3.1139590740203857, 3.1756144762039185, 3.0130488872528076, 2.993536353111267, 2.8608498573303223, 2.9894258975982666, 3.0634137392044067, 2.9665597677230835, 3.108450412750244, 3.063459038734436, 3.1165202856063843, 3.062077045440674, 3.0131770372390747, 2.9710166454315186, 2.9517552852630615, 3.074687123298645, 3.041530728340149, 3.0824074745178223, 2.956535577774048, 2.9790754318237305, 2.9391380548477173, 2.985776901245117, 2.840490698814392, 2.8538416624069214, 2.888207793235779, 2.916704773902893, 2.89177668094635, 2.9093141555786133, 2.964751362800598, 2.9131715297698975]",0.9244599101058432,0.7973813272962414,0.8345558272208639,0.7635952698992797,0.02758563616601762
11.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2502420858205132,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.40543520450592, 4.506863236427307, 4.249799609184265, 4.443559050559998, 4.385092377662659, 4.320403695106506, 4.347655773162842, 4.2878276109695435, 4.153825402259827, 4.363376617431641, 4.257571697235107, 4.141205310821533, 4.2484670877456665, 4.318431615829468, 4.066035985946655, 4.318298697471619, 4.273662567138672, 4.2609405517578125, 4.173440217971802, 4.140742897987366, 4.125945210456848, 4.130355000495911, 3.994292140007019, 4.1108667850494385, 3.988996982574463, 4.038794636726379, 3.9822946786880493, 3.991036295890808, 4.137869119644165, 4.010077714920044, 3.984881281852722, 3.9717133045196533, 3.895321011543274, 3.946420669555664, 3.9102789163589478, 3.782633423805237, 3.778285026550293, 3.8502283096313477, 3.7621266841888428, 3.8183531761169434, 3.7585939168930054, 3.740357756614685, 3.690591812133789, 3.6817216873168945, 3.7086538076400757, 3.579484701156616, 3.5689902305603027, 3.537812829017639, 3.646399736404419, 3.610172152519226]",0.9269247498912572,0.7973462002412546,0.8080684596577017,0.7869047619047619,0.008529635478727962
22.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2668524560624596,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.2641066312789917, 3.143455743789673, 3.4111404418945312, 3.4252883195877075, 3.0877665281295776, 3.2367465496063232, 3.4356849193573, 3.3537741899490356, 3.2087525129318237, 3.313042998313904, 3.182764172554016, 3.21841824054718, 3.3062727451324463, 3.341031551361084, 3.1120758056640625, 3.4407975673675537, 3.152493119239807, 3.175517201423645, 3.0776184797286987, 3.2596776485443115, 3.207404613494873, 3.2711615562438965, 3.112884283065796, 3.084282875061035, 2.947492003440857, 3.0727553367614746, 3.1499390602111816, 3.0567880868911743, 3.2004599571228027, 3.144635796546936, 3.2061028480529785, 3.1514025926589966, 3.110472083091736, 3.0646297931671143, 3.042571544647217, 3.1681699752807617, 3.1335655450820923, 3.170825242996216, 3.045540690422058, 3.066877603530884, 3.024182438850403, 3.0707916021347046, 2.936191439628601, 2.9434975385665894, 2.972099542617798, 2.999803304672241, 2.9767850637435913, 2.9919466972351074, 3.052375912666321, 3.0031827688217163]",0.9257648252863563,0.7971154667791404,0.8190709046454767,0.7765589994065278,0.018596865458515993
17.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2044679155262588,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.691770911216736, 3.639808416366577, 3.560827612876892, 3.7327160835266113, 3.4393293857574463, 3.5092445611953735, 3.62727153301239, 3.487887978553772, 3.6407233476638794, 3.6222270727157593, 3.7198851108551025, 3.6263179779052734, 3.5162664651870728, 3.500426769256592, 3.6758995056152344, 3.6032501459121704, 3.3297966718673706, 3.4474393129348755, 3.4541388750076294, 3.4574317932128906, 3.440526247024536, 3.42712664604187, 3.5114128589630127, 3.5444618463516235, 3.4465352296829224, 3.442116618156433, 3.5097432136535645, 3.375655770301819, 3.5208476781845093, 3.4943379163742065, 3.472351551055908, 3.2994383573532104, 3.363105058670044, 3.2770817279815674, 3.463567852973938, 3.4029232263565063, 3.336376905441284, 3.3071128129959106, 3.268866539001465, 3.4278202056884766, 3.361768364906311, 3.19759464263916, 3.1936508417129517, 3.3208460807800293, 3.394366979598999, 3.287987232208252, 3.2176406383514404, 3.3894736766815186, 3.327216625213623, 3.227640151977539]",0.9330143540669857,0.7969711278070187,0.7396088019559902,0.8640743008777302,0.0279771024983748
8.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2758337346472347,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.8459010124206543, 3.777887225151062, 3.7734180688858032, 3.839089274406433, 3.728616714477539, 3.630087375640869, 3.7660880088806152, 3.6674894094467163, 3.6013762950897217, 3.6902095079421997, 3.6127262115478516, 3.565645933151245, 3.631376028060913, 3.5497273206710815, 3.573397397994995, 3.542246103286743, 3.604669690132141, 3.5574302673339844, 3.522010087966919, 3.5432827472686768, 3.46548593044281, 3.483668327331543, 3.413193464279175, 3.4841177463531494, 3.387691378593445, 3.38970947265625, 3.3845070600509644, 3.3510934114456177, 3.3345401287078857, 3.2679965496063232, 3.293024182319641, 3.283534526824951, 3.2693021297454834, 3.224327564239502, 3.230443000793457, 3.150433301925659, 3.158865213394165, 3.156388521194458, 3.062261462211609, 3.1003581881523132, 3.0849852561950684, 3.092173933982849, 3.0230584740638733, 2.946055769920349, 2.944513201713562, 3.0350602865219116, 2.979657769203186, 2.880579948425293, 2.950486958026886, 2.8079172372817993]",0.9247498912570683,0.7964315521543974,0.8276283618581908,0.767503085150144,0.04692455177207194
18.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2299833440255218,264.3333333333333,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.340507984161377, 3.1962767839431763, 3.469492554664612, 3.4719663858413696, 3.1747008562088013, 3.2926119565963745, 3.4982995986938477, 3.4145920276641846, 3.259338855743408, 3.3756906986236572, 3.2592077255249023, 3.2879449129104614, 3.3614295721054077, 3.3999691009521484, 3.2045398950576782, 3.4875271320343018, 3.2364147901535034, 3.2303110361099243, 3.171228051185608, 3.3131766319274902, 3.270090937614441, 3.316822648048401, 3.189966082572937, 3.1591646671295166, 3.0275180339813232, 3.1432032585144043, 3.2090762853622437, 3.133612632751465, 3.261818051338196, 3.2068933248519897, 3.2539889812469482, 3.202134609222412, 3.1870263814926147, 3.1317840814590454, 3.0978528261184692, 3.2280443906784058, 3.1924726963043213, 3.229492425918579, 3.1031863689422607, 3.1262787580490112, 3.0897871255874634, 3.1153630018234253, 3.0126795768737793, 3.0394437313079834, 3.030720353126526, 3.045254707336426, 3.01979398727417, 3.046270251274109, 3.1105544567108154, 3.050884246826172]",0.9293895896766711,0.7961870327925541,0.7742461287693562,0.8203894360708471,0.011037447117023967
11.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2807095247668704,264.3333333333333,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.133938550949097, 4.015274167060852, 3.960626244544983, 4.0563273429870605, 4.037461757659912, 4.035609841346741, 3.9761728048324585, 4.0228351354599, 3.9677693843841553, 3.7700629234313965, 3.834622621536255, 3.8452228307724, 3.8379292488098145, 3.7830026149749756, 3.844616174697876, 3.7765605449676514, 3.821355104446411, 3.8688478469848633, 3.8854267597198486, 3.9283982515335083, 3.758319616317749, 3.7370615005493164, 3.730808734893799, 3.8159860372543335, 3.6661006212234497, 3.8093730211257935, 3.7050126791000366, 3.629361152648926, 3.6122591495513916, 3.621017336845398, 3.5717986822128296, 3.657204031944275, 3.5865466594696045, 3.5928958654403687, 3.625972032546997, 3.5175167322158813, 3.5560816526412964, 3.5257415771484375, 3.434148907661438, 3.5158443450927734, 3.439336657524109, 3.34666645526886, 3.399056911468506, 3.4027011394500732, 3.3161145448684692, 3.3859100341796875, 3.297534465789795, 3.333945393562317, 3.2916207313537598, 3.2680766582489014]",0.9237349572277802,0.7961768615836425,0.837000814995925,0.7592496895741373,0.0135694328880612
